home_team,away_team,game_date,name,team,goals,assists,goal_attempts,shots_on_goal,blocked_shots,offsides,fouls_committed,fouls_sufferred,yellow_cards,red_cards,pass_success,total_passes
Liverpool,Fulham,11/9/2013,Agger D.,LIV,0,0,1,0,0,0,0,0,0,0,96,50
Liverpool,Fulham,11/9/2013,Allen J.,LIV,0,0,1,0,0,0,1,1,0,0,96,28
Liverpool,Fulham,11/9/2013,Bent D.,FUL,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Fulham,11/9/2013,Boateng D.,FUL,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Fulham,11/9/2013,Coutinho,LIV,0,0,9,4,0,0,1,1,0,0,84,87
Liverpool,Fulham,11/9/2013,Enrique J.,LIV,0,0,0,0,0,1,0,0,0,0,81,26
Liverpool,Fulham,11/9/2013,Henderson J.,LIV,0,1,3,0,0,0,1,0,0,0,87,87
Liverpool,Fulham,11/9/2013,Johnson G.,LIV,0,0,1,0,1,0,0,1,0,0,92,89
Liverpool,Fulham,11/9/2013,Kacaniklic A.,FUL,0,0,0,0,1,0,0,2,0,0,67,9
Liverpool,Fulham,11/9/2013,Kasami P.,FUL,0,0,2,0,1,1,3,2,0,0,82,44
Liverpool,Fulham,11/9/2013,Mignolet S.,LIV,0,0,0,0,0,0,0,0,0,0,89,18
Liverpool,Fulham,11/9/2013,Parker S.,FUL,0,0,0,0,3,0,2,3,1,0,89,37
Liverpool,Fulham,11/9/2013,Ruiz B.,FUL,0,0,0,0,0,0,0,0,0,0,84,19
Liverpool,Fulham,11/9/2013,Senderos P.,FUL,0,0,0,0,2,0,0,0,0,0,73,26
Liverpool,Fulham,11/9/2013,Skrtel M.,LIV,1,0,2,2,0,0,0,1,0,0,94,71
Liverpool,Fulham,11/9/2013,Sterling R.,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Fulham,11/9/2013,Sturridge D.,LIV,0,0,4,1,0,3,1,1,0,0,70,23
Liverpool,Fulham,11/9/2013,Taarabt A.,FUL,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Fulham,11/9/2013,Alberto L.,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Fulham,11/9/2013,Amorebieta F.,FUL,0,0,0,0,2,0,1,1,0,0,83,12
Liverpool,Fulham,11/9/2013,Berbatov D.,FUL,0,0,2,1,0,0,0,0,0,0,71,34
Liverpool,Fulham,11/9/2013,Cissokho A.,LIV,0,0,0,0,0,0,1,0,0,0,82,22
Liverpool,Fulham,11/9/2013,Dejagah A.,FUL,0,0,0,0,0,0,1,1,0,0,91,34
Liverpool,Fulham,11/9/2013,Gerrard S.,LIV,0,2,1,0,0,0,1,1,0,0,91,75
Liverpool,Fulham,11/9/2013,Hughes A.,FUL,0,0,0,0,0,0,0,1,0,0,100,12
Liverpool,Fulham,11/9/2013,Jones B.,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Fulham,11/9/2013,Karagounis G.,FUL,0,0,0,0,0,0,0,2,0,0,100,4
Liverpool,Fulham,11/9/2013,Lucas L.,LIV,0,0,0,0,0,0,3,0,0,0,97,90
Liverpool,Fulham,11/9/2013,Moses V.,LIV,0,0,0,0,0,0,0,0,0,0,100,13
Liverpool,Fulham,11/9/2013,Richardson K.,FUL,0,0,0,0,0,0,0,0,0,0,80,30
Liverpool,Fulham,11/9/2013,Sakho M.,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Fulham,11/9/2013,Sidwell S.,FUL,0,0,0,0,0,1,1,0,0,0,85,20
Liverpool,Fulham,11/9/2013,Stekelenburg M.,FUL,0,0,0,0,0,0,0,0,0,0,58,19
Liverpool,Fulham,11/9/2013,Stockdale D.,FUL,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Fulham,11/9/2013,Suarez L.,LIV,2,0,10,3,0,0,4,1,0,0,81,42
Liverpool,Fulham,11/9/2013,Zverotic E.,FUL,0,0,0,0,0,0,1,1,0,0,87,15
Manchester United,Tottenham,1/1/2014,Adebayor E.,TOT,1,0,2,1,0,1,0,1,0,0,93,29
Manchester United,Tottenham,1/1/2014,Buttner A.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
Manchester United,Tottenham,1/1/2014,Carrick M.,MAU,0,0,0,0,0,0,0,0,0,0,87,55
Manchester United,Tottenham,1/1/2014,Chicharito,MAU,0,0,1,1,0,0,0,0,0,0,83,6
Manchester United,Tottenham,1/1/2014,Cleverley T.,MAU,0,0,0,0,0,0,0,1,0,0,93,46
Manchester United,Tottenham,1/1/2014,de Gea D.,MAU,0,0,0,0,0,0,0,0,0,0,74,19
Manchester United,Tottenham,1/1/2014,Eriksen C.,TOT,1,1,1,1,0,0,0,0,0,0,82,34
Manchester United,Tottenham,1/1/2014,Evra P.,MAU,0,0,0,0,0,1,1,2,0,0,84,31
Manchester United,Tottenham,1/1/2014,Fletcher D.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
Manchester United,Tottenham,1/1/2014,Friedel B.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Manchester United,Tottenham,1/1/2014,Januzaj A.,MAU,0,1,3,0,0,0,3,2,1,0,66,35
Manchester United,Tottenham,1/1/2014,Kane H.,TOT,0,0,0,0,0,1,1,1,0,0,71,7
Manchester United,Tottenham,1/1/2014,Lennon A.,TOT,0,0,2,2,0,0,0,0,0,0,72,18
Manchester United,Tottenham,1/1/2014,Lloris H.,TOT,0,0,0,0,0,0,0,0,0,0,23,22
Manchester United,Tottenham,1/1/2014,Rose D.,TOT,0,0,1,0,1,0,2,1,0,0,82,38
Manchester United,Tottenham,1/1/2014,Soldado R.,TOT,0,0,2,0,0,0,1,0,0,0,70,20
Manchester United,Tottenham,1/1/2014,Vidic N.,MAU,0,0,4,1,0,0,1,0,0,0,81,48
Manchester United,Tottenham,1/1/2014,Welbeck D.,MAU,1,0,4,2,0,0,0,0,0,0,88,24
Manchester United,Tottenham,1/1/2014,Bentaleb N.,TOT,0,0,0,0,0,0,0,0,0,0,91,11
Manchester United,Tottenham,1/1/2014,Capoue E.,TOT,0,0,0,0,0,0,1,0,0,0,58,31
Manchester United,Tottenham,1/1/2014,Chadli N.,TOT,0,0,0,0,0,0,0,0,0,0,85,13
Manchester United,Tottenham,1/1/2014,Chiriches V.,TOT,0,0,0,0,0,0,0,0,0,0,81,26
Manchester United,Tottenham,1/1/2014,Dawson M.,TOT,0,0,0,0,2,0,0,1,0,0,67,24
Manchester United,Tottenham,1/1/2014,Dembele M.,TOT,0,0,1,0,0,0,1,1,1,0,80,30
Manchester United,Tottenham,1/1/2014,Evans J.,MAU,0,0,0,0,1,0,0,1,0,0,81,70
Manchester United,Tottenham,1/1/2014,Ferdinand R.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
Manchester United,Tottenham,1/1/2014,Fredericks R.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Manchester United,Tottenham,1/1/2014,Fryers Z.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Manchester United,Tottenham,1/1/2014,Kagawa S.,MAU,0,0,0,0,0,0,0,0,0,0,84,19
Manchester United,Tottenham,1/1/2014,Lamela E.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Manchester United,Tottenham,1/1/2014,Lindegaard A.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
Manchester United,Tottenham,1/1/2014,Rooney W.,MAU,0,0,2,1,0,0,1,0,1,0,84,51
Manchester United,Tottenham,1/1/2014,Smalling C.,MAU,0,0,1,1,0,1,1,0,0,0,74,34
Manchester United,Tottenham,1/1/2014,Valencia A.,MAU,0,0,1,0,1,0,0,0,0,0,78,65
Manchester United,Tottenham,1/1/2014,Walker K.,TOT,0,0,0,0,1,0,1,0,0,0,69,36
Manchester United,Tottenham,1/1/2014,Young A.,MAU,0,0,0,0,0,0,0,0,0,0,80,5
Tottenham,Fulham,4/19/2014,Adebayor E.,TOT,0,0,4,1,0,0,0,0,0,0,86,57
Tottenham,Fulham,4/19/2014,Bent D.,FUL,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Fulham,4/19/2014,Chadli N.,TOT,0,0,0,0,0,0,0,0,0,0,88,52
Tottenham,Fulham,4/19/2014,Dejagah A.,FUL,0,0,2,0,0,2,1,2,0,0,70,20
Tottenham,Fulham,4/19/2014,Eriksen C.,TOT,0,2,0,0,0,0,1,0,0,0,84,56
Tottenham,Fulham,4/19/2014,Fryers Z.,TOT,0,0,1,0,1,0,0,1,0,0,83,48
Tottenham,Fulham,4/19/2014,Heitinga J.,FUL,0,0,0,0,0,0,1,0,1,0,62,21
Tottenham,Fulham,4/19/2014,Kacaniklic A.,FUL,0,0,2,0,0,0,2,1,0,0,80,25
Tottenham,Fulham,4/19/2014,Karagounis G.,FUL,0,0,0,0,0,0,0,1,0,0,73,15
Tottenham,Fulham,4/19/2014,Kvist W.,FUL,0,0,0,0,0,0,0,0,0,0,90,40
Tottenham,Fulham,4/19/2014,Lloris H.,TOT,0,0,0,0,0,0,0,0,0,0,84,19
Tottenham,Fulham,4/19/2014,Parker S.,FUL,0,0,0,0,1,0,1,1,0,0,73,30
Tottenham,Fulham,4/19/2014,Riise J. A.,FUL,0,0,0,0,0,0,0,1,0,0,74,39
Tottenham,Fulham,4/19/2014,Rodallega H.,FUL,0,0,3,2,0,2,1,1,0,0,54,28
Tottenham,Fulham,4/19/2014,Sidwell S.,FUL,1,0,2,2,0,0,2,0,0,0,77,31
Tottenham,Fulham,4/19/2014,Soldado R.,TOT,0,0,1,0,0,0,0,0,0,0,80,5
Tottenham,Fulham,4/19/2014,Stockdale D.,FUL,0,0,0,0,0,0,0,0,0,0,67,21
Tottenham,Fulham,4/19/2014,Woodrow C.,FUL,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Fulham,4/19/2014,Amorebieta F.,FUL,0,0,1,0,2,0,2,0,0,0,78,36
Tottenham,Fulham,4/19/2014,Bentaleb N.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Fulham,4/19/2014,Chiriches V.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Fulham,4/19/2014,Dembele M.,TOT,0,0,0,0,0,0,0,0,0,0,88,24
Tottenham,Fulham,4/19/2014,Friedel B.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Fulham,4/19/2014,Hangeland B.,FUL,0,0,1,0,1,0,0,0,0,0,83,29
Tottenham,Fulham,4/19/2014,Kaboul Y.,TOT,1,0,2,1,0,0,1,0,0,0,76,93
Tottenham,Fulham,4/19/2014,Kane H.,TOT,1,0,3,1,0,2,0,1,0,0,79,24
Tottenham,Fulham,4/19/2014,Kasami P.,FUL,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Fulham,4/19/2014,Lennon A.,TOT,0,1,2,1,0,0,1,3,0,0,88,34
Tottenham,Fulham,4/19/2014,Naughton K.,TOT,0,0,0,0,0,0,3,0,0,0,88,48
Tottenham,Fulham,4/19/2014,Paulinho,TOT,1,0,1,1,0,0,2,1,0,0,91,75
Tottenham,Fulham,4/19/2014,Roberts P.,FUL,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Fulham,4/19/2014,Rose D.,TOT,0,0,0,0,0,0,0,3,0,0,84,43
Tottenham,Fulham,4/19/2014,Sigurdsson G.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Fulham,4/19/2014,Stekelenburg M.,FUL,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Fulham,4/19/2014,Townsend A.,TOT,0,0,0,0,0,0,0,1,0,0,80,5
Tottenham,Fulham,4/19/2014,Zverotic E.,FUL,0,0,0,0,0,0,1,0,0,0,88,16
Everton,Newcastle Utd,9/30/2013,Ameobi S.,NEW,0,0,0,0,0,0,0,0,0,0,0,0
Everton,Newcastle Utd,9/30/2013,Baines L.,EVE,0,0,2,0,0,0,0,2,1,0,88,40
Everton,Newcastle Utd,9/30/2013,Barry G.,EVE,0,0,0,0,0,0,3,0,1,0,87,76
Everton,Newcastle Utd,9/30/2013,Cabaye Y.,NEW,1,0,3,1,0,0,0,0,0,0,79,38
Everton,Newcastle Utd,9/30/2013,Coleman S.,EVE,0,0,2,0,0,0,0,4,0,0,85,41
Everton,Newcastle Utd,9/30/2013,Debuchy M.,NEW,0,1,0,0,0,1,3,0,0,0,87,69
Everton,Newcastle Utd,9/30/2013,Distin S.,EVE,0,0,0,0,0,0,0,1,0,0,88,51
Everton,Newcastle Utd,9/30/2013,Elliot R.,NEW,0,0,0,0,0,0,0,0,0,0,0,0
Everton,Newcastle Utd,9/30/2013,Heitinga J.,EVE,0,0,0,0,0,0,0,0,0,0,0,0
Everton,Newcastle Utd,9/30/2013,Jagielka P.,EVE,0,0,0,0,0,0,0,0,0,0,95,37
Everton,Newcastle Utd,9/30/2013,Kone A.,EVE,0,0,0,0,0,0,0,0,0,0,0,0
Everton,Newcastle Utd,9/30/2013,Lukaku R.,EVE,2,1,5,3,0,3,1,0,0,0,69,45
Everton,Newcastle Utd,9/30/2013,Mirallas K.,EVE,0,1,1,1,0,0,1,1,1,0,74,23
Everton,Newcastle Utd,9/30/2013,Obertan G.,NEW,0,0,0,0,0,0,0,0,0,0,0,0
Everton,Newcastle Utd,9/30/2013,Remy L.,NEW,1,0,3,1,0,3,1,1,0,0,84,19
Everton,Newcastle Utd,9/30/2013,Santon D.,NEW,0,0,3,0,0,0,0,0,0,0,89,36
Everton,Newcastle Utd,9/30/2013,Stones J.,EVE,0,0,0,0,0,0,0,0,0,0,0,0
Everton,Newcastle Utd,9/30/2013,Williamson M.,NEW,0,0,0,0,1,0,1,0,0,0,78,27
Everton,Newcastle Utd,9/30/2013,Anita V.,NEW,0,0,1,1,1,0,1,2,0,0,91,53
Everton,Newcastle Utd,9/30/2013,Barkley R.,EVE,1,0,4,2,0,0,1,4,0,0,92,50
Everton,Newcastle Utd,9/30/2013,Ben Arfa H.,NEW,0,0,1,1,0,0,1,0,0,0,100,12
Everton,Newcastle Utd,9/30/2013,Cisse P.,NEW,0,0,0,0,0,0,0,0,0,0,57,7
Everton,Newcastle Utd,9/30/2013,Coloccini F.,NEW,0,0,0,0,1,0,1,0,0,0,84,37
Everton,Newcastle Utd,9/30/2013,Deulofeu G.,EVE,0,0,1,1,0,0,0,0,0,0,67,6
Everton,Newcastle Utd,9/30/2013,Dummett P.,NEW,0,0,0,0,0,0,0,0,0,0,0,0
Everton,Newcastle Utd,9/30/2013,Gouffran Y.,NEW,0,1,2,0,0,0,1,0,0,0,91,46
Everton,Newcastle Utd,9/30/2013,Howard T.,EVE,0,1,0,0,0,0,0,0,0,0,56,27
Everton,Newcastle Utd,9/30/2013,Jelavic N.,EVE,0,0,0,0,0,0,0,0,0,0,0,0
Everton,Newcastle Utd,9/30/2013,Krul T.,NEW,0,0,0,0,0,0,0,0,0,0,71,17
Everton,Newcastle Utd,9/30/2013,McCarthy J.,EVE,0,0,1,1,3,0,1,0,0,0,88,58
Everton,Newcastle Utd,9/30/2013,Naismith S.,EVE,0,0,0,0,0,0,0,1,0,0,50,2
Everton,Newcastle Utd,9/30/2013,Osman L.,EVE,0,0,3,0,0,0,0,2,0,0,91,56
Everton,Newcastle Utd,9/30/2013,Robles J.,EVE,0,0,0,0,0,0,0,0,0,0,0,0
Everton,Newcastle Utd,9/30/2013,Sissoko M.,NEW,0,0,1,1,0,0,2,0,0,0,76,42
Everton,Newcastle Utd,9/30/2013,Tiote C.,NEW,0,0,1,1,0,0,4,2,1,0,92,85
Everton,Newcastle Utd,9/30/2013,Yanga-Mbiwa M.,NEW,0,0,0,0,0,0,1,0,0,0,90,20
Aston Villa,Hull City,5/3/2014,Agbonlahor G.,AST,0,0,1,0,0,0,0,0,0,0,88,8
Aston Villa,Hull City,5/3/2014,Bacuna L.,AST,0,0,0,0,0,0,1,0,0,0,33,3
Aston Villa,Hull City,5/3/2014,Bertrand R.,AST,0,0,1,0,0,0,4,1,0,0,78,45
Aston Villa,Hull City,5/3/2014,Boyd G.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Hull City,5/3/2014,Chester J.,HUL,0,0,0,0,1,0,0,0,0,0,92,12
Aston Villa,Hull City,5/3/2014,Davies C.,HUL,0,0,0,0,0,0,0,1,0,0,90,30
Aston Villa,Hull City,5/3/2014,El Ahmadi K.,AST,0,0,0,0,0,0,0,0,0,0,75,4
Aston Villa,Hull City,5/3/2014,Figueroa M.,HUL,0,0,1,0,0,0,0,1,0,0,76,38
Aston Villa,Hull City,5/3/2014,Guzan B.,AST,0,0,0,0,0,0,0,0,0,0,18,22
Aston Villa,Hull City,5/3/2014,Holt G.,AST,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Hull City,5/3/2014,Jakupovic E.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Hull City,5/3/2014,Koren R.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Hull City,5/3/2014,Long S.,HUL,0,0,0,0,0,2,2,2,0,0,80,20
Aston Villa,Hull City,5/3/2014,Meyler D.,HUL,0,0,1,0,0,0,0,1,0,0,71,24
Aston Villa,Hull City,5/3/2014,Robinson C.,AST,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Hull City,5/3/2014,Sagbo Y.,HUL,0,0,0,0,0,0,0,0,0,0,78,9
Aston Villa,Hull City,5/3/2014,Sylla Y.,AST,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Hull City,5/3/2014,Weimann A.,AST,2,0,5,3,0,0,1,3,0,0,77,22
Aston Villa,Hull City,5/3/2014,Albrighton M.,AST,0,1,1,0,0,0,1,0,0,0,70,27
Aston Villa,Hull City,5/3/2014,Baker N.,AST,0,0,2,2,0,0,0,3,0,0,50,26
Aston Villa,Hull City,5/3/2014,Bowery J.,AST,0,1,4,3,0,0,3,0,0,0,74,27
Aston Villa,Hull City,5/3/2014,Bruce A.,HUL,0,0,1,0,0,0,1,1,0,0,86,35
Aston Villa,Hull City,5/3/2014,Clark C.,AST,0,0,0,0,0,0,0,0,0,0,73,30
Aston Villa,Hull City,5/3/2014,Delph F.,AST,0,0,0,0,0,0,1,0,0,0,78,50
Aston Villa,Hull City,5/3/2014,Elmohamady A.,HUL,0,0,0,0,0,1,0,2,0,0,91,45
Aston Villa,Hull City,5/3/2014,Fryatt M.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Hull City,5/3/2014,Harper S.,HUL,0,0,0,0,0,0,0,0,0,0,23,13
Aston Villa,Hull City,5/3/2014,Huddlestone T.,HUL,0,0,2,2,0,0,2,0,0,0,90,49
Aston Villa,Hull City,5/3/2014,Jelavic N.,HUL,0,0,2,0,1,0,1,0,0,0,67,21
Aston Villa,Hull City,5/3/2014,Livermore J.,HUL,0,0,0,0,0,0,1,4,0,0,82,65
Aston Villa,Hull City,5/3/2014,Lowton M.,AST,0,0,0,0,0,0,0,1,0,0,62,26
Aston Villa,Hull City,5/3/2014,Quinn S.,HUL,0,0,0,0,0,0,1,1,0,0,76,25
Aston Villa,Hull City,5/3/2014,Rosenior L.,HUL,0,0,0,0,1,0,1,1,0,0,75,56
Aston Villa,Hull City,5/3/2014,Steer J.,AST,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Hull City,5/3/2014,Vlaar R.,AST,0,0,0,0,1,0,2,0,0,0,74,23
Aston Villa,Hull City,5/3/2014,Westwood A.,AST,1,0,1,1,1,0,1,1,0,0,80,41
Manchester City,West Ham,5/11/2014,Adrian,WES,0,0,0,0,0,0,0,0,0,0,67,15
Manchester City,West Ham,5/11/2014,Armero P.,WES,0,0,0,0,0,0,0,0,0,0,0,0
Manchester City,West Ham,5/11/2014,Clichy G.,MAC,0,0,0,0,0,0,0,0,0,0,0,0
Manchester City,West Ham,5/11/2014,Cole J.,WES,0,0,0,0,0,1,1,0,0,0,100,2
Manchester City,West Ham,5/11/2014,Demichelis M.,MAC,0,0,0,0,0,0,1,0,1,0,100,41
Manchester City,West Ham,5/11/2014,Downing S.,WES,0,0,0,0,0,0,2,1,0,0,82,28
Manchester City,West Ham,5/11/2014,Fernandinho,MAC,0,0,1,0,0,0,1,0,0,0,92,25
Manchester City,West Ham,5/11/2014,Hart J.,MAC,0,0,0,0,0,0,0,1,0,0,25,12
Manchester City,West Ham,5/11/2014,Jarvis M.,WES,0,0,0,0,0,0,0,0,0,0,100,4
Manchester City,West Ham,5/11/2014,Kolarov A.,MAC,0,0,2,1,0,0,0,3,0,0,89,37
Manchester City,West Ham,5/11/2014,Lescott J.,MAC,0,0,0,0,0,0,0,0,0,0,0,0
Manchester City,West Ham,5/11/2014,Milner J.,MAC,0,0,1,0,0,0,0,0,0,0,100,5
Manchester City,West Ham,5/11/2014,Negredo A.,MAC,0,0,0,0,0,0,0,1,0,0,75,4
Manchester City,West Ham,5/11/2014,Nolan K.,WES,0,0,1,0,1,0,2,0,1,0,70,10
Manchester City,West Ham,5/11/2014,Pantilimon C.,MAC,0,0,0,0,0,0,0,0,0,0,0,0
Manchester City,West Ham,5/11/2014,Silva D.,MAC,0,0,4,0,0,0,0,1,0,0,94,84
Manchester City,West Ham,5/11/2014,Tomkins J.,WES,0,0,0,0,1,0,0,0,0,0,65,20
Manchester City,West Ham,5/11/2014,Vaz Te R.,WES,0,0,0,0,0,0,0,0,0,0,0,0
Manchester City,West Ham,5/11/2014,Aguero S.,MAC,0,0,7,2,0,1,1,0,1,0,94,32
Manchester City,West Ham,5/11/2014,Carroll A.,WES,0,0,0,0,1,0,1,1,0,0,71,17
Manchester City,West Ham,5/11/2014,Cole C.,WES,0,0,0,0,0,0,0,0,0,0,75,4
Manchester City,West Ham,5/11/2014,Collins J.,WES,0,0,0,0,0,0,0,0,0,0,0,0
Manchester City,West Ham,5/11/2014,Diame M.,WES,0,0,0,0,0,0,1,0,0,0,85,13
Manchester City,West Ham,5/11/2014,Dzeko E.,MAC,0,0,2,0,0,1,2,0,0,0,69,16
Manchester City,West Ham,5/11/2014,Garcia J.,MAC,0,0,2,0,0,0,0,1,0,0,83,52
Manchester City,West Ham,5/11/2014,Jaaskelainen J.,WES,0,0,0,0,0,0,0,0,0,0,0,0
Manchester City,West Ham,5/11/2014,Jovetic S.,MAC,0,0,0,0,0,0,0,0,0,0,0,0
Manchester City,West Ham,5/11/2014,Kompany V.,MAC,1,0,1,1,0,0,1,0,0,0,91,35
Manchester City,West Ham,5/11/2014,McCartney G.,WES,0,0,1,0,3,0,0,1,0,0,84,19
Manchester City,West Ham,5/11/2014,Nasri S.,MAC,1,0,5,3,0,0,1,2,0,0,95,88
Manchester City,West Ham,5/11/2014,Noble M.,WES,0,0,0,0,2,0,1,1,1,0,88,48
Manchester City,West Ham,5/11/2014,O'Brien J.,WES,0,0,0,0,0,0,0,3,0,0,84,37
Manchester City,West Ham,5/11/2014,Reid W.,WES,0,0,0,0,3,0,0,0,0,0,76,17
Manchester City,West Ham,5/11/2014,Taylor M.,WES,0,0,1,0,0,0,1,0,0,0,96,25
Manchester City,West Ham,5/11/2014,Toure Y.,MAC,0,1,2,0,0,0,0,0,0,0,97,117
Manchester City,West Ham,5/11/2014,Zabaleta P.,MAC,0,0,1,0,0,0,0,0,0,0,94,36
Arsenal,Hull City,12/4/2013,Arteta M.,ARS,0,0,0,0,0,0,0,1,0,0,100,15
Arsenal,Hull City,12/4/2013,Boyd G.,HUL,0,0,1,0,0,1,0,0,0,0,89,9
Arsenal,Hull City,12/4/2013,Bruce A.,HUL,0,0,0,0,1,0,0,0,0,0,91,22
Arsenal,Hull City,12/4/2013,Chester J.,HUL,0,0,1,0,1,0,0,0,0,0,84,32
Arsenal,Hull City,12/4/2013,Elmohamady A.,HUL,0,0,0,0,0,0,2,0,0,0,80,49
Arsenal,Hull City,12/4/2013,Figueroa M.,HUL,0,0,0,0,3,0,2,2,0,0,76,49
Arsenal,Hull City,12/4/2013,Fryatt M.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Hull City,12/4/2013,Gibbs K.,ARS,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Hull City,12/4/2013,Graham D.,HUL,0,0,1,1,0,0,0,2,0,0,82,11
Arsenal,Hull City,12/4/2013,Huddlestone T.,HUL,0,0,2,0,0,0,0,0,0,0,82,49
Arsenal,Hull City,12/4/2013,Koren R.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Hull City,12/4/2013,Livermore J.,HUL,0,0,1,1,0,0,0,1,0,0,74,54
Arsenal,Hull City,12/4/2013,Mertesacker P.,ARS,0,0,1,0,1,0,1,0,0,0,96,67
Arsenal,Hull City,12/4/2013,Monreal N.,ARS,0,0,0,0,1,0,1,1,0,0,90,81
Arsenal,Hull City,12/4/2013,Ramsey A.,ARS,0,1,6,3,0,0,0,0,0,0,90,88
Arsenal,Hull City,12/4/2013,Rosicky T.,ARS,0,0,0,0,0,0,1,0,0,0,87,67
Arsenal,Hull City,12/4/2013,Szczesny W.,ARS,0,0,0,0,0,0,0,0,0,0,88,26
Arsenal,Hull City,12/4/2013,Walcott T.,ARS,0,0,0,0,0,0,0,0,0,0,57,7
Arsenal,Hull City,12/4/2013,Bendtner N.,ARS,1,0,3,1,0,1,1,0,0,0,79,42
Arsenal,Hull City,12/4/2013,Brady R.,HUL,0,0,0,0,0,0,0,0,0,0,64,14
Arsenal,Hull City,12/4/2013,Cazorla S.,ARS,0,0,3,0,0,0,0,0,0,0,91,99
Arsenal,Hull City,12/4/2013,Diagne-Faye A.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Hull City,12/4/2013,Fabianski L.,ARS,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Hull City,12/4/2013,Flamini M.,ARS,0,0,1,0,0,0,3,1,0,0,90,82
Arsenal,Hull City,12/4/2013,Gedo M.,HUL,0,0,0,0,0,0,1,0,0,0,100,4
Arsenal,Hull City,12/4/2013,Giroud O.,ARS,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Hull City,12/4/2013,Harper S.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Hull City,12/4/2013,Jenkinson C.,ARS,0,1,0,0,1,0,0,1,0,0,91,58
Arsenal,Hull City,12/4/2013,Koscielny L.,ARS,0,0,3,1,0,0,2,0,0,0,96,56
Arsenal,Hull City,12/4/2013,McGregor A.,HUL,0,0,0,0,0,0,0,0,0,0,69,13
Arsenal,Hull City,12/4/2013,Meyler D.,HUL,0,0,0,0,0,0,1,0,0,0,87,39
Arsenal,Hull City,12/4/2013,Ozil M.,ARS,1,0,3,2,0,0,0,2,0,0,91,94
Arsenal,Hull City,12/4/2013,Rosenior L.,HUL,0,0,0,0,0,0,0,1,0,0,67,24
Arsenal,Hull City,12/4/2013,Sagbo Y.,HUL,0,0,1,0,0,1,0,3,0,0,67,18
Arsenal,Hull City,12/4/2013,Vermaelen T.,ARS,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Hull City,12/4/2013,Wilshere J.,ARS,0,0,0,0,0,0,0,0,0,0,80,20
Swansea,Stoke City,11/10/2013,Adam C.,STO,1,0,1,1,0,0,2,0,1,0,73,11
Swansea,Stoke City,11/10/2013,Arnautovic M.,STO,0,0,0,0,0,0,0,0,0,0,65,17
Swansea,Stoke City,11/10/2013,Begovic A.,STO,0,0,0,0,0,0,0,0,1,0,81,16
Swansea,Stoke City,11/10/2013,Britton L.,SWA,0,0,0,0,0,0,0,1,0,0,88,66
Swansea,Stoke City,11/10/2013,Canas J.,SWA,0,0,0,0,0,0,0,0,0,0,0,0
Swansea,Stoke City,11/10/2013,Davies B.,SWA,0,0,0,0,0,0,1,2,0,0,89,53
